date,dateStr,deg,humidity,id,name,temp,windSpeed
1589234126,,5.0,96.0,,Varnsdorf,1.64,3.58
1589234834,,21.0,96.0,,Varnsdorf,1.63,3.13
1589234675,,21.0,96.0,,Varnsdorf,1.63,3.13
1589234727,,21.0,96.0,,Varnsdorf,1.63,3.13
1589233740,,5.0,96.0,,Varnsdorf,1.64,3.58
1589234774,,21.0,96.0,,Varnsdorf,1.63,3.13
1589234186,,5.0,96.0,,Varnsdorf,1.64,3.58
1589233886,,5.0,96.0,,Varnsdorf,1.64,3.58
1589233826,,5.0,96.0,,Varnsdorf,1.64,3.58
1589234859,,21.0,96.0,,Varnsdorf,1.63,3.13
1589233800,,5.0,96.0,,Varnsdorf,1.64,3.58
1589233946,,5.0,96.0,,Varnsdorf,1.64,3.58
1589234882,,21.0,96.0,,Varnsdorf,1.63,3.13
1589234066,,5.0,96.0,,Varnsdorf,1.64,3.58
1589234006,,5.0,96.0,,Varnsdorf,1.64,3.58
1589234899,,21.0,96.0,,Varnsdorf,1.63,3.13
1589235040,,21.0,96.0,,Varnsdorf,1.63,3.13
1589235579,,355.0,96.0,,Varnsdorf,1.82,2.24
1589234959,,21.0,96.0,,Varnsdorf,1.63,3.13
1589235700,,355.0,96.0,,Varnsdorf,1.83,2.68
1589234997,,21.0,96.0,,Varnsdorf,1.63,3.13
1589235099,,21.0,96.0,,Varnsdorf,1.63,3.13
1589234973,,21.0,96.0,,Varnsdorf,1.63,3.13
1589235940,,355.0,96.0,,Varnsdorf,1.83,2.68
1589235399,,355.0,96.0,,Varnsdorf,1.82,2.24
1589320441,,217.0,89.0,,Varnsdorf,2.15,0.89
1589235640,,355.0,96.0,,Varnsdorf,1.83,2.68
1589320431,,217.0,89.0,,Varnsdorf,2.15,0.89
1589235159,,21.0,96.0,,Varnsdorf,1.63,3.13
1589320501,,217.0,89.0,,Varnsdorf,2.15,0.89
1589235880,,355.0,96.0,,Varnsdorf,1.83,2.68
1589235219,,21.0,96.0,,Varnsdorf,1.63,3.13
1589320627,,217.0,89.0,,Varnsdorf,2.15,0.89
1589320687,,217.0,89.0,,Varnsdorf,2.15,0.89
1589235519,,355.0,96.0,,Varnsdorf,1.82,2.24
1589235760,,355.0,96.0,,Varnsdorf,1.83,2.68
1589235820,,355.0,96.0,,Varnsdorf,1.83,2.68
1589320567,,217.0,89.0,,Varnsdorf,2.15,0.89
1589320807,,217.0,89.0,,Varnsdorf,2.15,0.89
1589320867,,217.0,89.0,,Varnsdorf,2.15,0.89
1589235339,,355.0,96.0,,Varnsdorf,1.82,2.24
1589320997,,217.0,89.0,,Varnsdorf,2.15,0.89
1589321117,,217.0,90.0,,Varnsdorf,2.15,0.45
1589321237,,217.0,90.0,,Varnsdorf,2.15,0.45
1589320747,,217.0,89.0,,Varnsdorf,2.15,0.89
1589320938,,217.0,89.0,,Varnsdorf,2.15,0.89
1589235459,,355.0,96.0,,Varnsdorf,1.82,2.24
1589405926,,251.0,87.0,,Varnsdorf,8.28,0.45
1589321057,,217.0,90.0,,Varnsdorf,2.15,0.45
1589235279,,355.0,96.0,,Varnsdorf,1.82,2.24
1589405986,,251.0,87.0,,Varnsdorf,8.28,0.45
1589321177,,217.0,90.0,,Varnsdorf,2.15,0.45
1589406046,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406165,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406345,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406105,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406465,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406645,,251.0,87.0,,Varnsdorf,8.11,0.45
1589406525,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406585,,251.0,87.0,,Varnsdorf,8.11,0.45
1589406225,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406285,,251.0,87.0,,Varnsdorf,8.28,0.45
1589406781,,251.0,87.0,,Varnsdorf,8.11,0.45
1589406405,,251.0,87.0,,Varnsdorf,8.28,0.45
